-185.028, -436.407, 20.293, 46.183
-185.208, -437.060, 20.338, 46.216
-185.385, -437.716, 20.387, 46.249
-185.561, -438.374, 20.438, 46.282
-185.733, -439.034, 20.490, 46.315
-185.903, -439.697, 20.544, 46.348
-186.072, -440.362, 20.600, 46.381
-186.238, -441.030, 20.657, 46.414
-186.401, -441.701, 20.716, 46.447
-186.564, -442.373, 20.777, 46.480
-186.724, -443.049, 20.837, 46.513
-186.882, -443.727, 20.900, 46.546
-187.039, -444.407, 20.964, 46.579
-187.194, -445.090, 21.028, 46.612
-187.347, -445.776, 21.094, 46.645
-187.499, -446.464, 21.161, 46.678
-187.652, -447.155, 21.228, 46.711
-187.802, -447.848, 21.296, 46.744
-187.952, -448.544, 21.365, 46.777
-188.101, -449.242, 21.434, 46.810
-188.248, -449.943, 21.503, 46.843
-188.394, -450.647, 21.573, 46.876
-188.540, -451.353, 21.644, 46.909
-188.684, -452.061, 21.714, 46.942
-188.826, -452.773, 21.785, 46.975
-188.973, -453.486, 21.854, 47.008
-189.124, -454.201, 21.926, 47.041
-189.278, -454.917, 21.996, 47.074
-189.435, -455.635, 22.068, 47.107
-189.594, -456.356, 22.140, 47.140
-189.753, -457.078, 22.213, 47.173
-189.913, -457.803, 22.284, 47.206
-190.075, -458.530, 22.356, 47.239
-190.234, -459.260, 22.426, 47.272
-190.387, -459.994, 22.495, 47.305
-190.537, -460.730, 22.566, 47.338
-190.684, -461.470, 22.635, 47.371
-190.831, -462.211, 22.698, 47.404
-190.975, -462.956, 22.750, 47.437
-191.116, -463.701, 22.791, 47.470
-191.257, -464.449, 22.819, 47.503
-191.396, -465.196, 22.831, 47.536
-191.533, -465.944, 22.827, 47.569
-191.668, -466.692, 22.807, 47.602
-191.802, -467.439, 22.771, 47.635
-191.935, -468.184, 22.723, 47.668
-192.066, -468.928, 22.663, 47.701
-192.196, -469.670, 22.595, 47.734
-192.328, -470.408, 22.521, 47.767
-192.457, -471.145, 22.444, 47.800
-192.589, -471.879, 22.366, 47.833
-192.724, -472.610, 22.291, 47.866
-192.861, -473.338, 22.222, 47.899
-192.999, -474.064, 22.159, 47.932
-193.140, -474.787, 22.105, 47.965
-193.280, -475.509, 22.059, 47.998
-193.419, -476.230, 22.020, 48.031
-193.560, -476.950, 21.988, 48.064
-193.701, -477.669, 21.963, 48.097
-193.838, -478.387, 21.944, 48.130
-193.969, -479.107, 21.931, 48.163
-194.096, -479.827, 21.924, 48.196
-194.221, -480.547, 21.923, 48.229
-194.345, -481.268, 21.927, 48.262
-194.465, -481.990, 21.934, 48.295
-194.584, -482.712, 21.946, 48.328
-194.702, -483.434, 21.962, 48.361
-194.818, -484.158, 21.980, 48.394
-194.932, -484.882, 22.001, 48.427
-195.045, -485.608, 22.027, 48.460
-195.159, -486.334, 22.055, 48.493
-195.271, -487.062, 22.086, 48.526
-195.383, -487.791, 22.119, 48.559
-195.497, -488.520, 22.155, 48.592
-195.610, -489.251, 22.193, 48.625
-195.727, -489.983, 22.232, 48.658
-195.847, -490.716, 22.275, 48.691
-195.970, -491.450, 22.321, 48.724
-196.095, -492.185, 22.366, 48.757
-196.223, -492.921, 22.414, 48.790
-196.351, -493.658, 22.462, 48.823
-196.482, -494.397, 22.507, 48.856
-196.614, -495.137, 22.549, 48.889
-196.747, -495.878, 22.586, 48.922
-196.876, -496.620, 22.614, 48.955
-197.000, -497.364, 22.634, 48.988
-197.119, -498.110, 22.647, 49.021
-197.237, -498.855, 22.650, 49.054
-197.353, -499.601, 22.642, 49.087
-197.465, -500.346, 22.622, 49.120
-197.576, -501.091, 22.593, 49.153
-197.685, -501.835, 22.555, 49.186
-197.793, -502.577, 22.511, 49.219
-197.899, -503.319, 22.462, 49.252
-198.003, -504.058, 22.410, 49.285
-198.106, -504.796, 22.357, 49.318
-198.210, -505.532, 22.306, 49.351
-198.311, -506.268, 22.258, 49.384
-198.416, -507.001, 22.215, 49.417
-198.524, -507.732, 22.180, 49.450
-198.636, -508.462, 22.150, 49.483
-198.750, -509.191, 22.128, 49.516
-198.866, -509.920, 22.111, 49.549
-198.981, -510.647, 22.101, 49.582
-199.099, -511.375, 22.095, 49.615
-199.217, -512.102, 22.094, 49.648
-199.332, -512.830, 22.097, 49.681
-199.449, -513.557, 22.105, 49.714
-199.561, -514.286, 22.116, 49.747
-199.670, -515.016, 22.133, 49.780
-199.777, -515.747, 22.154, 49.813
-199.880, -516.479, 22.177, 49.846
-199.982, -517.212, 22.204, 49.879
-200.082, -517.947, 22.233, 49.912
-200.180, -518.682, 22.264, 49.945
-200.275, -519.419, 22.298, 49.978
-200.371, -520.158, 22.333, 50.011
-200.464, -520.897, 22.368, 50.044
-200.556, -521.638, 22.403, 50.077
-200.647, -522.380, 22.435, 50.110
-200.742, -523.123, 22.462, 50.143
-200.843, -523.866, 22.484, 50.176
-200.947, -524.609, 22.502, 50.209
-201.052, -525.352, 22.513, 50.242
-201.161, -526.094, 22.512, 50.275
-201.272, -526.836, 22.501, 50.308
-201.383, -527.577, 22.476, 50.341
-201.494, -528.317, 22.438, 50.374
-201.606, -529.054, 22.387, 50.407
-201.714, -529.791, 22.325, 50.440
-201.816, -530.525, 22.253, 50.473
-201.916, -531.258, 22.172, 50.506
-202.012, -531.988, 22.083, 50.539
-202.105, -532.715, 21.990, 50.572
-202.196, -533.439, 21.894, 50.605
-202.286, -534.161, 21.797, 50.638
-202.374, -534.879, 21.702, 50.671
-202.459, -535.595, 21.611, 50.704
-202.544, -536.307, 21.525, 50.737
-202.626, -537.018, 21.448, 50.770
-202.706, -537.727, 21.379, 50.803
-202.790, -538.433, 21.319, 50.836
-202.877, -539.137, 21.268, 50.869
-202.968, -539.839, 21.225, 50.902
-203.061, -540.540, 21.190, 50.935
-203.154, -541.240, 21.162, 50.968
-203.250, -541.938, 21.141, 51.001
-203.348, -542.636, 21.126, 51.034
-203.445, -543.334, 21.118, 51.067
-203.545, -544.031, 21.114, 51.100
-203.639, -544.729, 21.115, 51.133
-203.730, -545.428, 21.122, 51.166
-203.817, -546.127, 21.134, 51.199
-203.902, -546.827, 21.148, 51.232
-203.984, -547.528, 21.163, 51.265
-204.065, -548.230, 21.177, 51.298
-204.143, -548.932, 21.186, 51.331
-204.220, -549.634, 21.189, 51.364
-204.296, -550.336, 21.184, 51.397
-204.369, -551.038, 21.170, 51.430
-204.441, -551.740, 21.146, 51.463
-204.513, -552.440, 21.113, 51.496
-204.588, -553.138, 21.069, 51.529
-204.668, -553.834, 21.016, 51.562
-204.750, -554.528, 20.956, 51.595
-204.834, -555.220, 20.888, 51.628
-204.920, -555.909, 20.814, 51.661
-205.008, -556.594, 20.736, 51.694
-205.095, -557.278, 20.656, 51.727
-205.184, -557.958, 20.575, 51.760
-205.274, -558.636, 20.495, 51.793
-205.359, -559.311, 20.419, 51.826
-205.438, -559.985, 20.348, 51.859
-205.512, -560.658, 20.282, 51.892
-205.585, -561.328, 20.225, 51.925
-205.654, -561.998, 20.175, 51.958
-205.721, -562.666, 20.133, 51.991
-205.787, -563.333, 20.101, 52.024
-205.851, -564.000, 20.075, 52.057
-205.914, -564.666, 20.057, 52.090
-205.981, -565.331, 20.045, 52.123
-206.045, -565.996, 20.040, 52.156
-206.113, -566.661, 20.040, 52.189
-206.186, -567.326, 20.044, 52.222
-206.262, -567.990, 20.051, 52.255
-206.340, -568.655, 20.059, 52.288
-206.420, -569.319, 20.065, 52.321
-206.501, -569.984, 20.067, 52.354
-206.578, -570.648, 20.064, 52.387
-206.649, -571.313, 20.054, 52.420
-206.717, -571.978, 20.038, 52.453
-206.783, -572.642, 20.015, 52.486
-206.846, -573.305, 19.983, 52.519
-206.908, -573.967, 19.944, 52.552
-206.966, -574.628, 19.896, 52.585
-207.022, -575.288, 19.843, 52.618
-207.082, -575.944, 19.784, 52.651
-207.148, -576.599, 19.720, 52.684
-207.216, -577.251, 19.654, 52.717
-207.286, -577.900, 19.586, 52.750
-207.350, -578.548, 19.517, 52.783
-207.416, -579.193, 19.450, 52.816
-207.483, -579.836, 19.385, 52.849
-207.546, -580.477, 19.324, 52.882
-207.605, -581.117, 19.268, 52.915
-207.660, -581.756, 19.218, 52.948
-207.719, -582.393, 19.175, 52.981
-207.781, -583.028, 19.138, 53.014
-207.838, -583.663, 19.109, 53.047
-207.899, -584.296, 19.087, 53.080
-207.957, -584.930, 19.071, 53.113
-208.011, -585.563, 19.061, 53.146
-208.069, -586.196, 19.055, 53.179
-208.131, -586.829, 19.052, 53.212
-208.190, -587.461, 19.051, 53.245
-208.245, -588.094, 19.052, 53.278
-208.296, -588.727, 19.050, 53.311
-208.351, -589.360, 19.047, 53.344
-208.408, -589.992, 19.040, 53.377
-208.462, -590.625, 19.028, 53.410
-208.512, -591.257, 19.012, 53.443
-208.568, -591.887, 18.988, 53.476
-208.627, -592.517, 18.959, 53.509
-208.683, -593.145, 18.924, 53.542
-208.733, -593.773, 18.883, 53.575
-208.781, -594.399, 18.837, 53.608
-208.825, -595.024, 18.787, 53.641
-208.873, -595.647, 18.733, 53.674
-208.925, -596.267, 18.677, 53.707
-208.980, -596.886, 18.619, 53.740
-209.031, -597.503, 18.562, 53.773
-209.077, -598.118, 18.504, 53.806
-209.119, -598.732, 18.449, 53.839
-209.164, -599.344, 18.397, 53.872
-209.215, -599.953, 18.348, 53.905
-209.267, -600.562, 18.304, 53.938
-209.314, -601.169, 18.264, 53.971
-209.356, -601.776, 18.230, 54.004
-209.396, -602.381, 18.201, 54.037
-209.441, -602.986, 18.178, 54.070
-209.484, -603.590, 18.159, 54.103
-209.522, -604.194, 18.144, 54.136
-209.564, -604.797, 18.133, 54.169
-209.609, -605.400, 18.125, 54.202
-209.657, -606.002, 18.118, 54.235
-209.701, -606.605, 18.111, 54.268
-209.740, -607.207, 18.103, 54.301
-209.776, -607.809, 18.094, 54.334
-209.810, -608.412, 18.083, 54.367
-209.850, -609.013, 18.068, 54.400
-209.888, -609.613, 18.049, 54.433
-209.921, -610.213, 18.026, 54.466
-209.957, -610.813, 17.998, 54.499
-210.000, -611.410, 17.965, 54.532
-210.037, -612.007, 17.929, 54.565
-210.072, -612.602, 17.889, 54.598
-210.102, -613.196, 17.845, 54.631
-210.136, -613.789, 17.800, 54.664
-210.176, -614.380, 17.752, 54.697
-210.210, -614.969, 17.703, 54.730
-210.242, -615.557, 17.654, 54.763
-210.270, -616.143, 17.606, 54.796
-210.301, -616.728, 17.559, 54.829
-210.328, -617.311, 17.514, 54.862
-210.358, -617.893, 17.473, 54.895
-210.394, -618.474, 17.434, 54.928
-210.425, -619.053, 17.399, 54.961
-210.452, -619.632, 17.368, 54.994
-210.476, -620.209, 17.340, 55.027
-210.498, -620.786, 17.317, 55.060
-210.517, -621.363, 17.296, 55.093
-210.540, -621.939, 17.279, 55.126
-210.570, -622.514, 17.263, 55.159
-210.601, -623.088, 17.250, 55.192
-210.626, -623.663, 17.236, 55.225
-210.647, -624.237, 17.223, 55.258
-210.665, -624.810, 17.211, 55.291
-210.681, -625.383, 17.197, 55.324
-210.700, -625.956, 17.182, 55.357
-210.724, -626.528, 17.163, 55.390
-210.745, -627.099, 17.143, 55.423
-210.760, -627.670, 17.118, 55.456
-210.779, -628.239, 17.092, 55.489
-210.796, -628.808, 17.062, 55.522
-210.809, -629.376, 17.029, 55.555
-210.825, -629.942, 16.994, 55.588
-210.836, -630.507, 16.957, 55.621
-210.851, -631.071, 16.918, 55.654
-210.862, -631.634, 16.877, 55.687
-210.875, -632.195, 16.836, 55.720
-210.884, -632.755, 16.794, 55.753
-210.896, -633.314, 16.753, 55.786
-210.906, -633.871, 16.714, 55.819
-210.912, -634.427, 16.676, 55.852
-210.916, -634.982, 16.640, 55.885
-210.925, -635.536, 16.606, 55.918
-210.931, -636.088, 16.574, 55.951
-210.933, -636.640, 16.545, 55.984
-210.932, -637.191, 16.519, 56.017
-210.936, -637.741, 16.494, 56.050
-210.938, -638.290, 16.473, 56.083
-210.935, -638.839, 16.452, 56.116
-210.935, -639.387, 16.434, 56.149
-210.931, -639.935, 16.416, 56.182
-210.931, -640.481, 16.400, 56.215
-210.928, -641.028, 16.384, 56.248
-210.921, -641.574, 16.368, 56.281
-210.912, -642.119, 16.351, 56.314
-210.899, -642.663, 16.332, 56.347
-210.890, -643.207, 16.313, 56.380
-210.886, -643.750, 16.290, 56.413
-210.878, -644.293, 16.267, 56.446
-210.864, -644.834, 16.240, 56.479
-210.847, -645.374, 16.212, 56.512
-210.827, -645.914, 16.181, 56.545
-210.804, -646.452, 16.150, 56.578
-210.778, -646.988, 16.117, 56.611
-210.757, -647.524, 16.083, 56.644
-210.742, -648.059, 16.048, 56.677
-210.723, -648.593, 16.012, 56.710
-210.697, -649.125, 15.976, 56.743
-210.667, -649.656, 15.941, 56.776
-210.633, -650.185, 15.906, 56.809
-210.596, -650.713, 15.874, 56.842
-210.559, -651.240, 15.843, 56.875
-210.527, -651.766, 15.813, 56.908
-210.492, -652.291, 15.785, 56.941
-210.452, -652.815, 15.758, 56.974
-210.409, -653.338, 15.733, 57.007
-210.363, -653.860, 15.709, 57.040
-210.314, -654.381, 15.688, 57.073
-210.262, -654.901, 15.666, 57.106
-210.207, -655.420, 15.647, 57.139
-210.149, -655.937, 15.627, 57.172
-210.089, -656.454, 15.608, 57.205
-210.024, -656.970, 15.589, 57.238
-209.957, -657.485, 15.569, 57.271
-209.886, -657.998, 15.549, 57.304
-209.813, -658.511, 15.528, 57.337
-209.735, -659.022, 15.505, 57.370
-209.654, -659.532, 15.482, 57.403
-209.568, -660.040, 15.457, 57.436
-209.479, -660.547, 15.432, 57.469
-209.385, -661.051, 15.404, 57.502
-209.288, -661.555, 15.376, 57.535
-209.185, -662.056, 15.347, 57.568
-209.081, -662.556, 15.318, 57.601
-208.973, -663.054, 15.289, 57.634
-208.863, -663.551, 15.260, 57.667
-208.751, -664.046, 15.230, 57.700
-208.638, -664.540, 15.202, 57.733
-208.522, -665.032, 15.173, 57.766
-208.406, -665.523, 15.145, 57.799
-208.287, -666.013, 15.118, 57.832
-208.168, -666.502, 15.091, 57.865
-208.047, -666.989, 15.065, 57.898
-207.925, -667.476, 15.040, 57.931
-207.802, -667.961, 15.015, 57.964
-207.684, -668.447, 14.989, 57.997
-207.574, -668.934, 14.963, 58.030
-207.466, -669.420, 14.940, 58.063
-207.361, -669.907, 14.916, 58.096
-207.257, -670.393, 14.894, 58.129
-207.154, -670.878, 14.872, 58.162
-207.045, -671.361, 14.849, 58.195
-206.927, -671.841, 14.826, 58.228
-206.806, -672.320, 14.805, 58.261
-206.680, -672.797, 14.783, 58.294
-206.552, -673.272, 14.762, 58.327
-206.422, -673.746, 14.740, 58.360
-206.289, -674.219, 14.718, 58.393
-206.155, -674.690, 14.695, 58.426
-206.019, -675.160, 14.673, 58.459
-205.882, -675.629, 14.649, 58.492
-205.743, -676.097, 14.625, 58.525
-205.612, -676.565, 14.599, 58.558
-205.484, -677.034, 14.574, 58.591
-205.350, -677.500, 14.547, 58.624
-205.213, -677.965, 14.520, 58.657
-205.072, -678.427, 14.493, 58.690
-204.929, -678.888, 14.467, 58.723
-204.792, -679.349, 14.441, 58.756
-204.652, -679.809, 14.414, 58.789
-204.508, -680.267, 14.388, 58.822
-204.358, -680.722, 14.361, 58.855
-204.207, -681.175, 14.336, 58.888
-204.051, -681.626, 14.311, 58.921
-203.902, -682.079, 14.287, 58.954
-203.759, -682.533, 14.263, 58.987
-203.611, -682.984, 14.239, 59.020
-203.457, -683.432, 14.215, 59.053
-203.299, -683.878, 14.193, 59.086
-203.138, -684.322, 14.171, 59.119
-202.975, -684.765, 14.150, 59.152
-202.808, -685.206, 14.129, 59.185
-202.641, -685.645, 14.109, 59.218
-202.470, -686.083, 14.088, 59.251
-202.299, -686.520, 14.068, 59.284
-202.125, -686.955, 14.047, 59.317
-201.951, -687.389, 14.026, 59.350
-201.774, -687.821, 14.004, 59.383
-201.604, -688.255, 13.980, 59.416
-201.431, -688.687, 13.957, 59.449
-201.252, -689.115, 13.932, 59.482
-201.070, -689.542, 13.909, 59.515
-200.884, -689.966, 13.884, 59.548
-200.696, -690.388, 13.861, 59.581
-200.506, -690.809, 13.836, 59.614
-200.314, -691.227, 13.813, 59.647
-200.129, -691.648, 13.788, 59.680
-199.940, -692.066, 13.764, 59.713
-199.746, -692.482, 13.739, 59.746
-199.550, -692.895, 13.715, 59.779
-199.351, -693.305, 13.691, 59.812
-199.148, -693.713, 13.666, 59.845
-198.942, -694.119, 13.643, 59.878
-198.734, -694.523, 13.620, 59.911
-198.523, -694.924, 13.598, 59.944
-198.310, -695.324, 13.576, 59.977
-198.096, -695.722, 13.554, 60.010
-197.879, -696.117, 13.533, 60.043
-197.661, -696.512, 13.512, 60.076
-197.440, -696.903, 13.490, 60.109
-197.216, -697.292, 13.468, 60.142
-196.989, -697.679, 13.448, 60.175
-196.760, -698.064, 13.426, 60.208
-196.529, -698.447, 13.405, 60.241
-196.296, -698.827, 13.384, 60.274
-196.061, -699.206, 13.363, 60.307
-195.823, -699.582, 13.341, 60.340
-195.584, -699.956, 13.320, 60.373
-195.342, -700.328, 13.298, 60.406
-195.097, -700.696, 13.275, 60.439
-194.850, -701.063, 13.253, 60.472
-194.601, -701.426, 13.230, 60.505
-194.349, -701.787, 13.208, 60.538
-194.095, -702.146, 13.185, 60.571
-193.839, -702.503, 13.163, 60.604
-193.580, -702.856, 13.140, 60.637
-193.320, -703.208, 13.118, 60.670
-193.058, -703.557, 13.095, 60.703
-192.792, -703.902, 13.072, 60.736
-192.524, -704.245, 13.050, 60.769
-192.254, -704.585, 13.027, 60.802
-191.981, -704.922, 13.006, 60.835
-191.706, -705.257, 12.983, 60.868
-191.429, -705.589, 12.962, 60.901
-191.150, -705.917, 12.941, 60.934
-190.868, -706.243, 12.919, 60.967
-190.583, -706.565, 12.898, 61.000
-190.296, -706.884, 12.877, 61.033
-190.006, -707.200, 12.856, 61.066
-189.715, -707.514, 12.835, 61.099
-189.421, -707.824, 12.816, 61.132
-189.125, -708.131, 12.795, 61.165
-188.826, -708.434, 12.774, 61.198
-188.525, -708.735, 12.753, 61.231
-188.221, -709.031, 12.732, 61.264
-187.916, -709.325, 12.712, 61.297
-187.608, -709.615, 12.692, 61.330
-187.297, -709.902, 12.670, 61.363
-186.984, -710.184, 12.650, 61.396
-186.669, -710.464, 12.628, 61.429
-186.352, -710.739, 12.608, 61.462
-186.032, -711.012, 12.587, 61.495
-185.711, -711.281, 12.567, 61.528
-185.388, -711.546, 12.546, 61.561
-185.062, -711.808, 12.524, 61.594
-184.734, -712.065, 12.503, 61.627
-184.405, -712.319, 12.482, 61.660
-184.073, -712.570, 12.462, 61.693
-183.740, -712.816, 12.441, 61.726
-183.404, -713.058, 12.419, 61.759
-183.066, -713.297, 12.399, 61.792
-182.726, -713.532, 12.378, 61.825
-182.385, -713.763, 12.358, 61.858
-182.042, -713.990, 12.338, 61.891
-181.697, -714.213, 12.316, 61.924
-181.351, -714.432, 12.297, 61.957
-181.002, -714.647, 12.276, 61.990
-180.653, -714.858, 12.257, 62.023
-180.301, -715.066, 12.237, 62.056
-179.948, -715.268, 12.216, 62.089
-179.593, -715.468, 12.197, 62.122
-179.237, -715.663, 12.177, 62.155
-178.880, -715.854, 12.158, 62.188
-178.521, -716.042, 12.138, 62.221
-178.161, -716.225, 12.118, 62.254
-177.800, -716.404, 12.099, 62.287
-177.437, -716.579, 12.079, 62.320
-177.074, -716.751, 12.060, 62.353
-176.709, -716.919, 12.040, 62.386
-176.343, -717.082, 12.020, 62.419
-175.976, -717.242, 12.001, 62.452
-175.608, -717.398, 11.981, 62.485
-175.239, -717.550, 11.962, 62.518
-174.870, -717.698, 11.943, 62.551
-174.499, -717.842, 11.922, 62.584
-174.128, -717.982, 11.903, 62.617
-173.756, -718.119, 11.884, 62.650
-173.383, -718.252, 11.865, 62.683
-173.010, -718.382, 11.845, 62.716
-172.636, -718.507, 11.825, 62.749
-172.262, -718.628, 11.806, 62.782
-171.887, -718.746, 11.786, 62.815
-171.511, -718.861, 11.768, 62.848
-171.136, -718.972, 11.749, 62.881
-170.760, -719.079, 11.728, 62.914
-170.383, -719.183, 11.710, 62.947
-170.007, -719.283, 11.690, 62.980
-169.629, -719.379, 11.670, 63.013
-169.252, -719.472, 11.652, 63.046
-168.874, -719.561, 11.632, 63.079
-168.497, -719.647, 11.614, 63.112
-168.119, -719.731, 11.595, 63.145
-167.741, -719.809, 11.576, 63.178
-167.364, -719.886, 11.558, 63.211
-166.986, -719.958, 11.538, 63.244
-166.608, -720.027, 11.519, 63.277
-166.230, -720.093, 11.501, 63.310
-165.852, -720.155, 11.482, 63.343
-165.475, -720.215, 11.464, 63.376
-165.097, -720.272, 11.445, 63.409
-164.720, -720.325, 11.426, 63.442
-164.342, -720.373, 11.408, 63.475
-163.965, -720.416, 11.393, 63.508
-163.587, -720.456, 11.381, 63.541
-163.209, -720.490, 11.376, 63.574
-162.831, -720.519, 11.378, 63.607
-162.452, -720.544, 11.389, 63.640
-162.072, -720.564, 11.409, 63.673
-161.690, -720.579, 11.437, 63.706
-161.308, -720.589, 11.474, 63.739
-160.924, -720.595, 11.517, 63.772
-160.538, -720.597, 11.567, 63.805
-160.150, -720.594, 11.621, 63.838
-159.761, -720.586, 11.680, 63.871
-159.370, -720.574, 11.744, 63.904
-158.976, -720.558, 11.810, 63.937
-158.581, -720.536, 11.880, 63.970
-158.183, -720.510, 11.953, 64.003
-157.784, -720.479, 12.025, 64.036
-157.382, -720.444, 12.098, 64.069
-156.979, -720.405, 12.168, 64.102
-156.574, -720.361, 12.235, 64.135
-156.167, -720.312, 12.300, 64.168
-155.759, -720.259, 12.359, 64.201
-155.349, -720.201, 12.415, 64.234
-154.939, -720.139, 12.464, 64.267
-154.528, -720.072, 12.507, 64.300
-154.116, -720.001, 12.546, 64.333
-153.704, -719.926, 12.579, 64.366
-153.292, -719.847, 12.608, 64.399
-152.880, -719.763, 12.633, 64.432
-152.468, -719.675, 12.654, 64.465
-152.056, -719.583, 12.675, 64.498
-151.645, -719.486, 12.693, 64.531
-151.234, -719.386, 12.713, 64.564
-150.823, -719.282, 12.733, 64.597
-150.412, -719.175, 12.756, 64.630
-150.001, -719.064, 12.780, 64.663
-149.590, -718.948, 12.807, 64.696
-149.180, -718.829, 12.840, 64.729
-148.769, -718.706, 12.875, 64.762
-148.358, -718.580, 12.916, 64.795
-147.947, -718.449, 12.960, 64.828
-147.535, -718.314, 13.007, 64.861
-147.123, -718.175, 13.059, 64.894
-146.710, -718.032, 13.112, 64.927
-146.297, -717.886, 13.170, 64.960
-145.883, -717.736, 13.228, 64.993
-145.468, -717.582, 13.288, 65.026
-145.052, -717.425, 13.345, 65.059
-144.636, -717.264, 13.400, 65.092
-144.219, -717.100, 13.446, 65.125
-143.803, -716.931, 13.483, 65.158
-143.388, -716.758, 13.510, 65.191
-142.973, -716.582, 13.523, 65.224
-142.560, -716.404, 13.522, 65.257
-142.148, -716.222, 13.506, 65.290
-141.739, -716.039, 13.477, 65.323
-141.332, -715.852, 13.434, 65.356
-140.928, -715.664, 13.380, 65.389
-140.527, -715.474, 13.317, 65.422
-140.130, -715.281, 13.247, 65.455
-139.737, -715.086, 13.174, 65.488
-139.347, -714.890, 13.098, 65.521
-138.961, -714.692, 13.022, 65.554
-138.578, -714.492, 12.950, 65.587
-138.199, -714.291, 12.882, 65.620
-137.822, -714.088, 12.821, 65.653
-137.450, -713.883, 12.768, 65.686
-137.079, -713.675, 12.724, 65.719
-136.712, -713.466, 12.691, 65.752
-136.346, -713.255, 12.668, 65.785
-135.982, -713.041, 12.656, 65.818
-135.620, -712.824, 12.652, 65.851
-135.259, -712.605, 12.658, 65.884
-134.900, -712.383, 12.670, 65.917
-134.541, -712.159, 12.688, 65.950
-134.183, -711.932, 12.708, 65.983
-133.825, -711.703, 12.731, 66.016
-133.469, -711.471, 12.753, 66.049
-133.114, -711.236, 12.772, 66.082
-132.760, -710.999, 12.788, 66.115
-132.407, -710.758, 12.798, 66.148
-132.056, -710.516, 12.804, 66.181
-131.706, -710.271, 12.801, 66.214
-131.358, -710.025, 12.792, 66.247
-131.012, -709.777, 12.774, 66.280
-130.669, -709.526, 12.749, 66.313
-130.329, -709.274, 12.718, 66.346
-129.991, -709.019, 12.682, 66.379
-129.656, -708.764, 12.641, 66.412
-129.323, -708.507, 12.597, 66.445
-128.995, -708.248, 12.551, 66.478
-128.669, -707.988, 12.504, 66.511
-128.347, -707.726, 12.458, 66.544
-128.027, -707.463, 12.414, 66.577
-127.710, -707.199, 12.373, 66.610
-127.397, -706.932, 12.335, 66.643
-127.086, -706.664, 12.302, 66.676
-126.779, -706.395, 12.273, 66.709
-126.473, -706.124, 12.250, 66.742
-126.170, -705.851, 12.232, 66.775
-125.870, -705.575, 12.218, 66.808
-125.572, -705.297, 12.210, 66.841
-125.276, -705.018, 12.204, 66.874
-124.982, -704.736, 12.203, 66.907
-124.691, -704.452, 12.203, 66.940
-124.401, -704.167, 12.205, 66.973
-124.113, -703.879, 12.207, 67.006
-123.828, -703.588, 12.207, 67.039
-123.545, -703.295, 12.207, 67.072
-123.265, -703.000, 12.204, 67.105
-122.987, -702.703, 12.200, 67.138
-122.712, -702.404, 12.191, 67.171
-122.440, -702.103, 12.179, 67.204
-122.171, -701.799, 12.164, 67.237
-121.905, -701.494, 12.145, 67.270
-121.642, -701.187, 12.124, 67.303
-121.382, -700.878, 12.100, 67.336
-121.127, -700.567, 12.072, 67.369
-120.875, -700.254, 12.044, 67.402
-120.626, -699.940, 12.014, 67.435
-120.382, -699.623, 11.984, 67.468
-120.142, -699.305, 11.954, 67.501
-119.905, -698.986, 11.924, 67.534
-119.673, -698.664, 11.897, 67.567
-119.444, -698.341, 11.870, 67.600
-119.219, -698.016, 11.845, 67.633
-118.998, -697.690, 11.822, 67.666
-118.782, -697.361, 11.802, 67.699
-118.569, -697.030, 11.784, 67.732
-118.361, -696.698, 11.767, 67.765
-118.157, -696.363, 11.753, 67.798
-117.957, -696.026, 11.741, 67.831
-117.761, -695.687, 11.730, 67.864
-117.570, -695.346, 11.722, 67.897
-117.383, -695.003, 11.718, 67.930
-117.201, -694.657, 11.721, 67.963
-117.023, -694.308, 11.731, 67.996
-116.849, -693.957, 11.749, 68.029
-116.680, -693.603, 11.775, 68.062
-116.514, -693.246, 11.810, 68.095
-116.351, -692.886, 11.851, 68.128
-116.191, -692.523, 11.899, 68.161
-116.035, -692.156, 11.952, 68.194
-115.882, -691.786, 12.009, 68.227
-115.732, -691.413, 12.071, 68.260
-115.585, -691.036, 12.137, 68.293
-115.440, -690.656, 12.207, 68.326
-115.299, -690.272, 12.279, 68.359
-115.161, -689.885, 12.350, 68.392
-115.025, -689.494, 12.423, 68.425
-114.893, -689.099, 12.494, 68.458
-114.764, -688.701, 12.563, 68.491
-114.637, -688.300, 12.628, 68.524
-114.515, -687.896, 12.688, 68.557
-114.395, -687.489, 12.745, 68.590
-114.279, -687.079, 12.796, 68.623
-114.165, -686.667, 12.843, 68.656
-114.055, -686.252, 12.883, 68.689
-113.950, -685.835, 12.918, 68.722
-113.847, -685.417, 12.949, 68.755
-113.748, -684.996, 12.976, 68.788
-113.652, -684.574, 13.000, 68.821
-113.560, -684.150, 13.022, 68.854
-113.470, -683.726, 13.043, 68.887
-113.384, -683.299, 13.063, 68.920
-113.301, -682.871, 13.084, 68.953
-113.222, -682.442, 13.107, 68.986
-113.146, -682.012, 13.132, 69.019
-113.073, -681.579, 13.162, 69.052
-113.003, -681.146, 13.194, 69.085
-112.936, -680.710, 13.231, 69.118
-112.871, -680.273, 13.272, 69.151
-112.810, -679.834, 13.315, 69.184
-112.752, -679.393, 13.364, 69.217
-112.697, -678.949, 13.416, 69.250
